index,cycle_number,file_number,test_time,state,current,voltage,step_index,method,substep_index,cycle_capacity,cycle_energy,date_stamp,step_time,charge_capacity,discharge_Capacity
6575,43,3,1177428.942,discharging,0.1249965667,3.16731518,2,other,6,-0.0128648117464981,-0.0869070684493848,43374.42,44.1180000000168,0,0
6576,43,3,1177467.582,discharging,0.1249965667,3.13694972,2,other,6,-0.0115231819305802,-0.0826780735707425,43374.42,38.6399999998976,0,0
6577,43,3,1177501.704,discharging,0.1249965667,3.10673686,2,other,6,-0.0103384228058763,-0.0789794412470193,43374.42,34.1219999999739,0,0
6578,43,3,1177532.052,discharging,0.1249965667,3.07667659,2,other,6,-0.00928470174859536,-0.0757216447679497,43374.42,30.3479999999981,0,0
6579,43,3,1177559.292,discharging,0.1249988556,3.04631113,2,other,6,-0.00833888573422735,-0.0728260349787499,43374.42,27.2399999999907,0,0
6580,43,3,1177583.964,discharging,0.1250011444,3.01625086,2,other,6,-0.00748221906755997,-0.0702292377109117,43374.42,24.6720000000205,0,0
6581,43,3,1177606.524,discharging,0.1250034333,2.98603799,2,other,6,-0.0066988713907647,-0.0678782983062025,43374.42,22.5600000000559,0,0
6582,43,3,1177627.062,discharging,0.1250011444,2.95597772,2,other,6,-0.00598573333287746,-0.065759559436387,43374.42,20.5379999999423,0,0
6583,43,3,1177645.932,discharging,0.1249988556,2.92576486,2,other,6,-0.00533052499954024,-0.06383267596929,43374.42,18.8700000001118,0,0
6584,43,3,1177663.146,discharging,0.1250011444,2.895552,2,other,6,-0.00473281666620969,-0.0620929512528646,43374.42,17.2139999999199,0,0
6585,43,3,1177679.154,discharging,0.1250011444,2.86533913,2,other,6,-0.00417697824410591,-0.0604918889350592,43374.42,16.0080000001472,0,0
6586,43,3,1177693.722,discharging,0.1249988556,2.83512627,2,other,6,-0.00367114491077361,-0.0590501461576875,43374.42,14.5679999999702,0,0
6587,43,3,1177707.414,discharging,0.1250034333,2.80491341,2,other,6,-0.00319572389138884,-0.0577094495821748,43374.42,13.6920000000391,0,0
6588,43,3,1177720.014,discharging,0.1249988556,2.77470054,2,other,6,-0.00275821988581061,-0.056488897734805,43374.42,12.5999999998603,0,0
6589,43,3,1177731.786,discharging,0.1250034333,2.74448768,2,other,6,-0.00234946614345516,-0.0553609034280251,43374.42,11.7720000001136,0,0
6590,43,3,1177742.886,discharging,0.1250034333,2.71427481,2,other,6,-0.00196403889078501,-0.0543089255132753,43374.42,11.0999999998603,0,0
6591,43,3,1177753.332,discharging,0.1249988556,2.68421454,2,other,6,-0.00160132723663939,-0.05332987791244,43374.42,10.4459999999963,0,0
6592,43,3,1177763.112,discharging,0.1249988556,2.65415427,2,other,6,-0.00126174701225842,-0.0524234756732759,43374.42,9.78000000002794,0,0
6593,43,3,1177772.532,discharging,0.1250057221,2.62394141,2,other,6,-0.000934657689770176,-0.0515602714389874,43374.42,9.41999999992549,0,0
6594,43,3,1177781.514,discharging,0.1250011444,2.59342336,2,other,6,-0.000622774123808774,-0.0507466661871535,43374.42,8.98200000007637,0,0
6595,43,3,1177790.184,discharging,0.1249988556,2.5632105,2,other,6,-0.000321732457144694,-0.0499704853197233,43374.42,8.66999999992549,0,0
6596,43,3,1177798.326,discharging,0.125008011,2.53299763,2,other,6,-3.90E-05,-0.0492500954367708,43374.42,8.14199999999255,0,0
6597,43,3,1177806.156,discharging,0.1249942779,2.50278477,2,other,6,0.000232861130349884,-0.0485655372736723,43374.42,7.83000000007451,0,0
6598,43,3,1177806.816,discharging,0.1249988556,2.50003815,2,other,6,0.000255777167592558,-0.048508214836072,43374.42,0.660000000149012,0,0
6599,43,3,1177806.822,hold,0,2.52979324,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.00599999981932342,0,0
6600,43,3,1177807.056,hold,0,2.55786984,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.234000000171363,0,0
6601,43,3,1177807.392,hold,0,2.583505,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.335999999893829,0,0
6602,43,3,1177807.806,hold,0,2.60776684,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.414000000106171,0,0
6603,43,3,1177808.292,hold,0,2.63141833,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.485999999800697,0,0
6604,43,3,1177808.886,hold,0,2.65445945,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.594000000040978,0,0
6605,43,3,1177809.576,hold,0,2.6770428,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.689999999944121,0,0
6606,43,3,1177810.392,hold,0,2.69901579,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.816000000108033,0,0
6607,43,3,1177811.346,hold,0,2.72053101,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,0.953999999910593,0,0
6608,43,3,1177812.462,hold,0,2.74204623,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,1.1160000001546,0,0
6609,43,3,1177813.782,hold,0,2.76325628,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,1.31999999983236,0,0
6610,43,3,1177815.306,hold,0,2.78431373,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,1.52400000020862,0,0
6611,43,3,1177817.052,hold,0,2.80476081,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,1.74599999981001,0,0
6612,43,3,1177819.074,hold,0,2.82551308,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,2.02200000011362,0,0
6613,43,3,1177821.384,hold,0,2.84626535,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,2.31000000005588,0,0
6614,43,3,1177824.072,hold,0,2.86671244,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,2.68799999984913,0,0
6615,43,3,1177827.126,hold,0,2.88746471,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,3.05400000000373,0,0
6616,43,3,1177830.732,hold,0,2.9079118,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,3.60600000014529,0,0
6617,43,3,1177835.106,hold,0,2.92835889,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,4.37399999983609,0,0
6618,43,3,1177840.464,hold,0,2.94865339,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,5.35800000000745,0,0
6619,43,3,1177847.256,hold,0,2.9687953,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,6.79200000013225,0,0
6620,43,3,1177856.076,hold,0,2.98893721,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,8.81999999983236,0,0
6621,43,3,1177866.816,hold,0,3.0078584,3,rest,7,0.000255881333302421,-0.0485079544178234,43374.42,10.7400000002235,0,0
6622,44,3,1177866.864,charging,-0.1255817502,3.04448005,0,constant_current,0,0,0,43374.42,0.0479999999515712,0,0
6623,44,3,1177867.566,charging,-0.1249965667,3.07667659,0,constant_current,0,-2.44E-05,-7.48E-05,43374.42,0.702000000048429,0,0
6624,44,3,1177869.966,charging,-0.1249965667,3.1076524,0,constant_current,0,-0.00010776243036285,-0.000332446548539564,43374.42,2.39999999990687,0,0
6625,44,3,1177875.126,charging,-0.1249988556,3.13801785,0,constant_current,0,-0.000286925816341606,-0.00089194428829337,43374.42,5.15999999991618,0,0
6626,44,3,1177882.554,charging,-0.1249965667,3.1685359,0,constant_current,0,-0.000544837760350295,-0.00170521202108988,43374.42,7.42800000007264,0,0
6627,44,3,1177892.274,charging,-0.1249897002,3.19874876,0,constant_current,0,-0.000882319220664325,-0.00277963214370263,43374.42,9.71999999997206,0,0
6628,44,3,1177904.634,charging,-0.1249988556,3.22880903,0,constant_current,0,-0.00131146624145788,-0.00415881601820627,43374.42,12.3600000001024,0,0
6629,44,3,1177919.964,charging,-0.1249942779,3.25886931,0,constant_current,0,-0.00184374328819613,-0.00588543700521367,43374.42,15.3299999998417,0,0
6630,44,3,1177939.056,charging,-0.1249942779,3.28892958,0,constant_current,0,-0.00250662960865726,-0.00805566016186944,43374.42,19.0920000001788,0,0
6631,44,3,1177962.402,charging,-0.1249965667,3.31898985,0,constant_current,0,-0.0033172249222694,-0.0107338345347569,43374.42,23.3459999999031,0,0
6632,44,3,1177990.776,charging,-0.124991989,3.34920272,0,constant_current,0,-0.00430238815553429,-0.0140184633383846,43374.42,28.3740000000689,0,0
6633,44,3,1178024.586,charging,-0.1249965667,3.37941558,0,constant_current,0,-0.00547629274833606,-0.0179678416259042,43374.42,33.809999999823,0,0
6634,44,3,1178065.176,charging,-0.1249965667,3.40947585,0,constant_current,0,-0.00688562903788147,-0.0227517571549456,43374.42,40.5900000000838,0,0
6635,44,3,1178112.672,charging,-0.1249988556,3.43953613,0,constant_current,0,-0.00853476550698863,-0.0283992350986722,43374.42,47.4960000000428,0,0
6636,44,3,1178169.732,charging,-0.1249965667,3.4695964,0,constant_current,0,-0.01051597922871,-0.0352434689128463,43374.42,57.0600000000559,0,0
6637,44,3,1178239.452,charging,-0.1250011444,3.49996185,0,constant_current,0,-0.0129367903978688,-0.0436794618137083,43374.42,69.7199999999721,0,0
6638,44,3,1178382.996,charging,-0.1249988556,3.53002213,0,constant_current,0,-0.0179209570645352,-0.061198767038025,43374.42,143.543999999994,0,0
6639,44,3,1178682.996,charging,-0.1249942779,3.54970626,0,constant_current,0,-0.0283373376270352,-0.0980713377554619,43374.42,300,0,0
6640,44,3,1178982.996,charging,-0.1249965667,3.57106889,0,constant_current,0,-0.0387536228187019,-0.13515735114817,43374.42,300,0,0
6641,44,3,1179282.996,charging,-0.1249965667,3.60036622,0,constant_current,0,-0.0491700033770352,-0.172507549775746,43374.42,300,0,0
6642,44,3,1179572.904,charging,-0.1249942779,3.63042649,0,constant_current,0,-0.0592358847348561,-0.208899699161519,43374.42,289.908000000054,0,0
6643,44,3,1179872.904,charging,-0.1250011444,3.65850309,0,constant_current,0,-0.0696523606640228,-0.246862182937666,43374.42,300,0,0
6644,44,3,1180172.904,charging,-0.1249988556,3.68230716,0,constant_current,0,-0.0800690273306894,-0.285095568521358,43374.42,300,0,0
6645,44,3,1180472.904,charging,-0.1250034333,3.69863432,0,constant_current,0,-0.0904857893681895,-0.323538325583396,43374.42,300,0,0
6646,44,3,1180772.904,charging,-0.1249988556,3.71236744,0,constant_current,0,-0.100902551405689,-0.362137645170392,43374.42,300,0,0
6647,44,3,1181072.904,charging,-0.1249965667,3.72533761,0,constant_current,0,-0.111319027334856,-0.400874982362687,43374.42,300,0,0
6648,44,3,1181372.904,charging,-0.1250011444,3.73861295,0,constant_current,0,-0.121735598630689,-0.439749370207147,43374.42,300,0,0
6649,44,3,1181672.904,charging,-0.1249942779,3.75280385,0,constant_current,0,-0.132152074559856,-0.478766449563387,43374.42,300,0,0
6650,44,3,1181972.904,charging,-0.1250011444,3.76836805,0,constant_current,0,-0.142568550489023,-0.517938504817616,43374.42,300,0,0
6651,44,3,1182272.904,charging,-0.1249965667,3.78561074,0,constant_current,0,-0.152985121784856,-0.557281782489826,43374.42,300,0,0
6652,44,3,1182572.904,charging,-0.1249988556,3.80407416,0,constant_current,0,-0.163401597714023,-0.596810668405667,43374.42,300,0,0
6653,44,3,1182872.904,charging,-0.124991989,3.8252842,0,constant_current,0,-0.173817882905689,-0.636545451625075,43374.42,300,0,0
6654,44,3,1183172.904,charging,-0.1250057221,3.84924086,0,constant_current,0,-0.184234454201523,-0.6765165772038,43374.42,300,0,0
6655,44,3,1183472.904,charging,-0.1250011444,3.87762264,0,constant_current,0,-0.194651406972356,-0.716761760570153,43374.42,300,0,0
6656,44,3,1183759.782,charging,-0.1250011444,3.90768292,0,constant_current,0,-0.204612539834352,-0.755536992097352,43374.42,286.877999999793,0,0
6657,44,3,1184054.394,charging,-0.1249988556,3.93789578,0,constant_current,0,-0.214842123167684,-0.795665491237509,43374.42,294.612000000197,0,0
6658,44,3,1184354.394,charging,-0.1249942779,3.96688792,0,constant_current,0,-0.225258503730184,-0.836835106114288,43374.42,300,0,0
6659,44,3,1184654.394,charging,-0.1249965667,3.99679561,0,constant_current,0,-0.235674788921851,-0.878311106952716,43374.42,300,0,0
6660,44,3,1184939.064,charging,-0.124991989,4.02685588,0,constant_current,0,-0.245558711442837,-0.917963679063677,43374.42,284.669999999925,0,0
6661,44,3,1185209.664,charging,-0.1249942779,4.05691615,0,constant_current,0,-0.254954028640491,-0.955938481544321,43374.42,270.600000000093,0,0
6662,44,3,1185467.586,charging,-0.1249942779,4.08697642,0,constant_voltage,1,-0.263909243680637,-0.992403636158421,43374.42,257.921999999788,0,0
6663,44,3,1185767.586,charging,-0.0770336461,4.10009918,0,constant_voltage,1,-0.272327073847304,-1.02684923014256,43374.42,300,0,0
6664,44,3,1186031.076,charging,-0.0499977111,4.09994659,0,constant_voltage,1,-0.276975892223502,-1.04590956735965,43374.42,263.489999999991,0,0
6665,44,3,1186031.082,hold,0,4.09079118,1,short_rest,2,-0.276975933888261,-1.04590973818294,43374.42,0.00600000005215406,0,0
6666,44,3,1186091.076,hold,0,4.08026246,1,short_rest,2,-0.276975933888261,-1.04590973818294,43374.42,59.9939999999478,0,0
6667,44,3,1186091.112,discharging,0.12506981,4.05600061,2,constant_voltage,3,-0.27697530853921,-1.0459072017668,43374.42,0.0360000000800937,0,0
6668,44,3,1186145.634,discharging,0.1250011444,4.02578775,2,constant_voltage,3,-0.275081646237012,-1.03825510493607,43374.42,54.5220000001136,0,0
6669,44,3,1186265.226,discharging,0.1250034333,3.99557488,2,constant_voltage,3,-0.270929070201425,-1.02160044639535,43374.42,119.591999999946,0,0
6670,44,3,1186435.002,discharging,0.1249965667,3.96551461,2,other,4,-0.265034070201423,-0.99813513268997,43374.42,169.776000000071,0,0
6671,44,3,1186633.542,discharging,0.1250034333,3.93545434,2,other,4,-0.258140320201421,-0.970901483186337,43374.42,198.539999999804,0,0
6672,44,3,1186853.682,discharging,0.1250034333,3.90524147,2,other,4,-0.250496360255122,-0.940934500824958,43374.42,220.14000000013,0,0
6673,44,3,1187090.034,discharging,0.1249988556,3.87502861,2,other,4,-0.242289618451499,-0.9090091647004,43374.42,236.351999999955,0,0
6674,44,3,1187339.466,discharging,0.1250011444,3.84481575,2,other,4,-0.233628785118165,-0.875579023217594,43374.42,249.43200000003,0,0
6675,44,3,1187590.092,discharging,0.1250011444,3.81460288,2,other,4,-0.22492641378028,-0.842251470642307,43374.42,250.625999999931,0,0
6676,44,3,1187836.764,discharging,0.1249988556,3.78454261,2,other,4,-0.216361413780279,-0.809708128902802,43374.42,246.67200000002,0,0
6677,44,3,1188078.864,discharging,0.1250034333,3.75448234,2,other,4,-0.207955086816014,-0.778020376855589,43374.42,242.100000000093,0,0
6678,44,3,1188339.744,discharging,0.1249965667,3.72442206,2,other,4,-0.198896753482684,-0.744147168604441,43374.42,260.879999999888,0,0
6679,44,3,1188639.744,discharging,0.1250057221,3.69588769,2,other,4,-0.188479991449351,-0.705499373607329,43374.42,300,0,0
6680,44,3,1188939.744,discharging,0.1249965667,3.67223621,2,other,4,-0.178063229416018,-0.667123372446897,43374.42,300,0,0
6681,44,3,1189239.744,discharging,0.1250034333,3.6520943,2,other,4,-0.167646562749351,-0.628975820588697,43374.42,300,0,0
6682,44,3,1189539.744,discharging,0.1250011444,3.63454643,2,other,4,-0.157229705345184,-0.591023871032018,43374.42,300,0,0
6683,44,3,1189839.744,discharging,0.1249988556,3.61806668,2,other,4,-0.146813038678518,-0.553249843631626,43374.42,300,0,0
6684,44,3,1190139.744,discharging,0.1250034333,3.60296025,2,other,4,-0.136396276641018,-0.515639985474212,43374.42,300,0,0
6685,44,3,1190439.744,discharging,0.1250011444,3.58800641,2,other,4,-0.125979419236851,-0.478186347613464,43374.42,300,0,0
6686,44,3,1190739.744,discharging,0.124991989,3.57320516,2,other,4,-0.115563038678518,-0.440889392304381,43374.42,300,0,0
6687,44,3,1191039.744,discharging,0.1249965667,3.55764096,2,other,4,-0.105146848857684,-0.403751270404183,43374.42,300,0,0
6688,44,3,1191339.744,discharging,0.1249942779,3.54024567,2,other,4,-0.0947305636660176,-0.366784463876618,43374.42,300,0,0
6689,44,3,1191639.744,discharging,0.1250034333,3.52010376,2,other,4,-0.0843139923660176,-0.330012151098181,43374.42,300,0,0
6690,44,3,1191939.744,discharging,0.1250011444,3.49660487,2,other,4,-0.0738971349618509,-0.293466123354979,43374.42,300,0,0
6691,44,3,1192239.744,discharging,0.1250034333,3.46791791,2,other,4,-0.0634802775576842,-0.257191904379264,43374.42,300,0,0
6692,44,3,1192493.526,discharging,0.1250034333,3.43785763,2,other,4,-0.0546681605272045,-0.226764653256911,43374.42,253.782000000123,0,0
6693,44,3,1192746.504,discharging,0.1250011444,3.40779736,2,other,4,-0.0458840413525628,-0.196698127417831,43374.42,252.977999999886,0,0
6694,44,3,1193013.072,discharging,0.1250034333,3.37773709,2,other,4,-0.0366280385375175,-0.165294665706132,43374.42,266.56799999997,0,0
6695,44,3,1193221.716,discharging,0.1249988556,3.34752422,2,other,4,-0.029383388875674,-0.140933582664551,43374.42,208.644000000088,0,0
6696,44,3,1193365.626,discharging,0.1250011444,3.31746395,2,other,4,-0.0243865138756769,-0.124281526971166,43374.42,143.909999999916,0,0
6697,44,3,1193468.292,discharging,0.1249988556,3.28740368,2,other,4,-0.0208217222090113,-0.11250903793721,43374.42,102.665999999968,0,0
6698,44,3,1193545.554,discharging,0.1250011444,3.2573434,2,other,4,-0.0181390138756744,-0.103730214540812,43374.42,77.2620000001043,0,0
6699,44,3,1193607.372,discharging,0.1250034333,3.22728313,2,other,4,-0.0159925162389728,-0.0967705970754173,43374.42,61.8179999999702,0,0
6700,44,3,1193658.744,discharging,0.1250011444,3.19707027,2,other,4,-0.0142087335770842,-0.0910407717243271,43374.42,51.3719999999739,0,0
6701,44,3,1193702.814,discharging,0.1250011444,3.16700999,2,other,4,-0.0126785112343853,-0.0861715428220365,43374.42,44.0700000000652,0,0
6702,44,3,1193741.046,discharging,0.1249988556,3.13679713,2,other,4,-0.0113510112343826,-0.0819873906625318,43374.42,38.2320000000764,0,0
6703,44,3,1193775.306,discharging,0.1249965667,3.10658427,2,other,4,-0.0101614496832796,-0.0782739472668463,43374.42,34.2600000000093,0,0
6704,44,3,1193805.684,discharging,0.1249988556,3.0763714,2,other,4,-0.00910667733069124,-0.0750131420637353,43374.42,30.3779999997932,0,0
6705,44,3,1193832.972,discharging,0.1250011444,3.04615854,2,other,4,-0.00815917733069324,-0.072112593635708,43374.42,27.2880000001751,0,0
6706,44,3,1193857.704,discharging,0.1249942779,3.01594568,2,other,4,-0.00730044305509009,-0.069509724941405,43374.42,24.7319999998435,0,0
6707,44,3,1193880.312,discharging,0.1249988556,2.98573281,2,constant_current,5,-0.00651546461589983,-0.0671541310517436,43374.42,22.6080000000074,0,0
6708,44,3,1193900.886,discharging,0.1249988556,2.95567254,2,constant_current,5,-0.00580109615614506,-0.0650319547574145,43374.42,20.5740000000223,0,0
6709,44,3,1193919.816,discharging,0.1250011444,2.92545968,2,constant_current,5,-0.00514380448947257,-0.0630991452489169,43374.42,18.9300000001676,0,0
6710,44,3,1193937.186,discharging,0.1249965667,2.89509422,2,constant_current,5,-0.00454068501144802,-0.0613439003662525,43374.42,17.3699999998789,0,0
6711,44,3,1193953.284,discharging,0.1249988556,2.86488136,2,constant_current,5,-0.003981736913089,-0.0597341367450435,43374.42,16.0979999999981,0,0
6712,44,3,1193967.792,discharging,0.1249965667,2.83482109,2,constant_current,5,-0.00347799613715748,-0.0582985504083516,43374.42,14.5079999999143,0,0
